gene_id,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_20,cell_21,cell_22,cell_23,cell_24,cell_25,cell_26,cell_27,cell_28,cell_29,cell_30
ENSG00000001,12,8,15,10,9,7,14,11,13,10,0,1,0,0,2,1,0,0,1,0,5,3,7,6,4,2,3,5,4,3
ENSG00000002,0,1,0,0,2,1,0,0,1,0,18,15,20,17,16,19,14,21,18,16,0,1,0,0,2,1,0,0,1,0
ENSG00000003,5,3,7,6,4,2,3,5,4,3,0,1,0,0,2,1,0,0,1,0,18,15,20,17,16,19,14,21,18,16
ENSG00000004,8,7,9,5,6,8,10,7,8,9,5,3,7,6,4,2,3,5,4,3,0,1,0,0,2,1,0,0,1,0
ENSG00000005,0,1,0,0,2,1,0,0,1,0,8,7,9,5,6,8,10,7,8,9,5,3,7,6,4,2,3,5,4,3
ENSG00000006,18,15,20,17,16,19,14,21,18,16,0,1,0,0,2,1,0,0,1,0,8,7,9,5,6,8,10,7,8,9
ENSG00000007,5,6,4,7,8,6,5,7,6,5,18,15,20,17,16,19,14,21,18,16,0,1,0,0,2,1,0,0,1,0
ENSG00000008,18,15,20,17,16,19,14,21,18,16,5,6,4,7,8,6,5,7,6,5,0,1,0,0,2,1,0,0,1,0
ENSG00000009,0,1,0,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,5,6,4,7,8,6,5,7,6,5
ENSG00000010,5,6,4,7,8,6,5,7,6,5,0,1,0,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0
ENSG00000011,2,4,3,2,3,4,3,2,3,4,2,4,3,2,3,4,3,2,3,4,2,4,3,2,3,4,3,2,3,4
ENSG00000012,8,9,7,8,9,7,8,9,7,8,8,9,7,8,9,7,8,9,7,8,8,9,7,8,9,7,8,9,7,8
ENSG00000013,10,12,9,11,10,12,10,11,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000014,0,0,0,0,0,0,0,0,0,0,10,12,9,11,10,12,10,11,12,10,0,0,0,0,0,0,0,0,0,0
ENSG00000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,9,11,10,12,10,11,12,10
ENSG00000016,15,13,16,14,15,13,16,14,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000017,0,0,0,0,0,0,0,0,0,0,15,13,16,14,15,13,16,14,15,14,0,0,0,0,0,0,0,0,0,0
ENSG00000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,16,14,15,13,16,14,15,14
ENSG00000019,20,18,22,19,21,20,19,21,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000020,0,0,0,0,0,0,0,0,0,0,20,18,22,19,21,20,19,21,20,19,0,0,0,0,0,0,0,0,0,0
ENSG00000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,22,19,21,20,19,21,20,19
ENSG00000022,5,4,6,3,4,5,4,3,4,5,5,4,6,3,4,5,4,3,4,5,5,4,6,3,4,5,4,3,4,5
ENSG00000023,1,0,1,0,1,0,1,0,1,0,7,5,8,6,7,6,7,6,7,6,1,0,1,0,1,0,1,0,1,0
ENSG00000024,7,5,8,6,7,6,7,6,7,6,1,0,1,0,1,0,1,0,1,0,7,5,8,6,7,6,7,6,7,6
ENSG00000025,11,9,12,10,11,10,11,10,11,10,0,0,0,0,0,0,0,0,0,0,11,9,12,10,11,10,11,10,11,10
ENSG00000026,11,9,12,10,11,10,11,10,11,10,11,9,12,10,11,10,11,10,11,10,0,0,0,0,0,0,0,0,0,0
ENSG00000027,0,0,0,0,0,0,0,0,0,0,11,9,12,10,11,10,11,10,11,10,11,9,12,10,11,10,11,10,11,10
ENSG00000028,3,2,4,1,3,2,3,2,3,2,3,2,4,1,3,2,3,2,3,2,3,2,4,1,3,2,3,2,3,2
ENSG00000029,9,7,10,8,9,8,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000030,0,0,0,0,0,0,0,0,0,0,9,7,10,8,9,8,9,8,9,8,0,0,0,0,0,0,0,0,0,0
ENSG00000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,8,9,8,9,8,9,8
ENSG00000032,6,4,7,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,6,4,7,5,6,5,6,5,6,5
ENSG00000033,6,4,7,5,6,5,6,5,6,5,6,4,7,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0
ENSG00000034,0,0,0,0,0,0,0,0,0,0,6,4,7,5,6,5,6,5,6,5,6,4,7,5,6,5,6,5,6,5
ENSG00000035,13,11,14,12,13,12,13,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000036,0,0,0,0,0,0,0,0,0,0,13,11,14,12,13,12,13,12,13,12,0,0,0,0,0,0,0,0,0,0
ENSG00000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,14,12,13,12,13,12,13,12
ENSG00000038,14,12,15,13,14,13,14,13,14,13,0,0,0,0,0,0,0,0,0,0,14,12,15,13,14,13,14,13,14,13
ENSG00000039,14,12,15,13,14,13,14,13,14,13,14,12,15,13,14,13,14,13,14,13,0,0,0,0,0,0,0,0,0,0
ENSG00000040,0,0,0,0,0,0,0,0,0,0,14,12,15,13,14,13,14,13,14,13,14,12,15,13,14,13,14,13,14,13
ENSG00000041,4,2,5,3,4,3,4,3,4,3,4,2,5,3,4,3,4,3,4,3,4,2,5,3,4,3,4,3,4,3
ENSG00000042,16,14,17,15,16,15,16,15,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000043,0,0,0,0,0,0,0,0,0,0,16,14,17,15,16,15,16,15,16,15,0,0,0,0,0,0,0,0,0,0
ENSG00000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,17,15,16,15,16,15,16,15
ENSG00000045,7,5,8,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,7,5,8,6,7,6,7,6,7,6
ENSG00000046,7,5,8,6,7,6,7,6,7,6,7,5,8,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0
ENSG00000047,0,0,0,0,0,0,0,0,0,0,7,5,8,6,7,6,7,6,7,6,7,5,8,6,7,6,7,6,7,6
ENSG00000048,2,1,3,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1
ENSG00000049,19,17,20,18,19,18,19,18,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000050,0,0,0,0,0,0,0,0,0,0,19,17,20,18,19,18,19,18,19,18,0,0,0,0,0,0,0,0,0,0